Trans Date;Description;Parcelado;Parcela;Localizacao;Fonte;Amount;
09/25/2018;DEBITOS PAGOS EM USS NO PERIODO;;;;cartao;71.618916
09/25/2018;DEBITOS NO EXTERIOR CONVERT P/ R$;;;;cartao;-71.618916
09/10/2018;PGTO DEBITO CONTA 1617 000005071  200211;;;;cartao;3493.13
09/21/2018;PROMO VISA SEM FRONTEIRSAO PAULO;;;BR;cartao;3.134401
09/22/2018;PAGAMENTO ANTECIPADO;;;BR;cartao;71.618916
09/22/2018;1592 JOHNSTON STREET;;;BC;cartao;-67.325216
09/22/2018;RETIRADA-EXTERIOR;;;BR;cartao;-12.0
09/17/2018;LAGUARDIAAUBONPAIN722A NEW YORK;;;NY;cartao;-31.472821000000003
09/19/2018;IOF - COMPRA NO EXTERIOR;;;;cartao;-2.018039
09/19/2018;BEAVER;;;BC;cartao;-22.713673
09/21/2018;IOF - COMPRA NO EXTERIOR;;;;cartao;-1.459858
09/07/2018;RECVIVO*83981821478;;;BR;cartao;-15.0
09/13/2018;MACYS;;;NY;cartao;-420.739663
09/14/2018;IOF - COMPRA NO EXTERIOR;;;;cartao;-26.835625
09/13/2018;MACYS;;;NY;cartao;-685.789764
09/14/2018;IOF - COMPRA NO EXTERIOR;;;;cartao;-43.752803
09/21/2018;NETFLIX.COM;;;BR;cartao;-27.9
09/02/2018;Uber Do Brasil TecnologSAO PAULO;;;BR;cartao;-23.38
09/02/2018;Uber Do Brasil TecnologSAO PAULO;;;BR;cartao;-24.05
09/07/2018;Uber Do Brasil TecnologSAO PAULO;;;BR;cartao;-45.64
09/07/2018;Uber Do Brasil TecnologSAO PAULO;;;BR;cartao;-28.61
09/07/2018;Uber Do Brasil TecnologSAO PAULO;;;BR;cartao;-30.1
09/11/2018;Uber Do Brasil TecnologSAO PAULO;;;BR;cartao;-4.0
09/11/2018;Uber Do Brasil TecnologSAO PAULO;;;BR;cartao;-4.0
09/16/2018;UBER;;;CA;cartao;-22.456051000000002
09/17/2018;IOF - COMPRA NO EXTERIOR;;;;cartao;-1.416921
09/16/2018;ALDO US #2905;;;NJ;cartao;-470.374835
09/17/2018;IOF - COMPRA NO EXTERIOR;;;;cartao;-30.012963000000003
09/14/2018;MTA MVM*H001-8 AV;;;NY;cartao;-30.270585
09/17/2018;IOF - COMPRA NO EXTERIOR;;;;cartao;-1.9321650000000001
09/17/2018;COMPASS VENDING;;;BC;cartao;-4.1648890000000005
09/18/2018;IOF - COMPRA NO EXTERIOR;;;;cartao;-0.257622
09/17/2018;COMPASS VENDING;;;BC;cartao;-26.492129000000002
09/18/2018;IOF - COMPRA NO EXTERIOR;;;;cartao;-1.6745430000000001
09/17/2018;AJUSTE A DEBITO VAR.CAMBIAL COMPRA EXT;;;;cartao;-9.39
09/25/2018;ANUIDADE DIFERENCIADA TIT-;PARC;09/12;BR;cartao;-16.83
09/25/2018;PROTECAO OURO OUT/2018;;;BR;cartao;-3.0
09/22/2018;IOF - SAQUE NO EXTERIOR;;;BR;cartao;-4.2937
06/06/2018;BFP CALCADOS;PARC;04/04;BR;cartao;-83.7
08/21/2018;AllianzGASV;PARC;02/06;BR;cartao;-46.41
